Program,path_to_mutant,best_exam_score,worst_exam_score,avg_exam_score
AddGate_y_inGap_21_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.13725490196078433,0.13725490196078433,0.13725490196078433
AddGate_y_inGap_44_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.17647058823529413,0.17647058823529413,0.17647058823529413
AddGate_h_inGap_47_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0392156862745098,0.0392156862745098,0.0392156862745098
AddGate_y_inGap_39_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.35294117647058826,0.35294117647058826,0.35294117647058826
AddGate_x_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.19607843137254902,0.19607843137254902,0.19607843137254902
AddGate_y_inGap_17_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5882352941176471,0.5882352941176471,0.5882352941176471
AddGate_x_inGap_47_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0196078431372549,0.0196078431372549,0.0196078431372549
AddGate_z_inGap_42_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.17647058823529413,0.17647058823529413,0.17647058823529413
AddGate_ry_inGap_51_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0392156862745098,0.0392156862745098,0.0392156862745098
AddGate_x_inGap_39_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.7254901960784313,0.7254901960784313,0.7254901960784313
AddGate_x_inGap_20_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.49019607843137253,0.49019607843137253,0.49019607843137253
AddGate_z_inGap_39_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.058823529411764705,0.058823529411764705,0.058823529411764705
AddGate_y_inGap_25_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.39215686274509803,0.39215686274509803,0.39215686274509803
AddGate_h_inGap_39_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.3333333333333333,0.3333333333333333,0.3333333333333333
AddGate_ry_inGap_36_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.8627450980392157,0.8627450980392157,0.8627450980392157
AddGate_y_inGap_47_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0196078431372549,0.0196078431372549,0.0196078431372549
AddGate_x_inGap_23_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.17647058823529413,0.17647058823529413,0.17647058823529413
AddGate_y_inGap_40_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5490196078431373,0.5490196078431373,0.5490196078431373
AddGate_h_inGap_44_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.27450980392156865,0.27450980392156865,0.27450980392156865
AddGate_x_inGap_35_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.058823529411764705,0.058823529411764705,0.058823529411764705
AddGate_ry_inGap_50_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.23529411764705882,0.2549019607843137,0.24509803921568626
AddGate_ry_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.6274509803921569,0.6274509803921569,0.6274509803921569
AddGate_y_inGap_33_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.1568627450980392,0.1568627450980392,0.1568627450980392
AddGate_y_inGap_19_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5882352941176471,0.5882352941176471,0.5882352941176471
AddGate_y_inGap_38_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.8823529411764706,0.8823529411764706,0.8823529411764706
AddGate_y_inGap_54_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0196078431372549,0.0196078431372549,0.0196078431372549
AddGate_h_inGap_42_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.3333333333333333,0.3333333333333333,0.3333333333333333
AddGate_y_inGap_43_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0392156862745098,0.0392156862745098,0.0392156862745098
AddGate_y_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.058823529411764705,0.058823529411764705,0.058823529411764705
AddGate_x_inGap_46_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5490196078431373,0.5686274509803921,0.5588235294117647
AddGate_y_inGap_18_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.1568627450980392,0.1568627450980392,0.1568627450980392
AddGate_y_inGap_48_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5882352941176471,0.5882352941176471,0.5882352941176471
AddGate_y_inGap_42_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.803921568627451,0.803921568627451,0.803921568627451
AddGate_h_inGap_46_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.9607843137254902,0.9607843137254902,0.9607843137254902
AddGate_x_inGap_28_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.27450980392156865,0.27450980392156865,0.27450980392156865
AddGate_y_inGap_35_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.49019607843137253,0.49019607843137253,0.49019607843137253
AddGate_y_inGap_16_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.47058823529411764,0.47058823529411764,0.47058823529411764
AddGate_y_inGap_28_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.17647058823529413,0.17647058823529413,0.17647058823529413
AddGate_y_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.6666666666666666,0.6666666666666666,0.6666666666666666
AddGate_z_inGap_37_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5882352941176471,0.5882352941176471,0.5882352941176471
AddGate_ry_inGap_32_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.9019607843137255,0.9019607843137255,0.9019607843137255
AddGate_x_inGap_41_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.43137254901960786,0.43137254901960786,0.43137254901960786
AddGate_y_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.7058823529411765,0.7058823529411765,0.7058823529411765
AddGate_y_inGap_52_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.11764705882352941,0.11764705882352941,0.11764705882352941
AddGate_y_inGap_27_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.9607843137254902,0.9607843137254902,0.9607843137254902
AddGate_y_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.23529411764705882,0.23529411764705882,0.23529411764705882
AddGate_y_inGap_50_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.11764705882352941,0.13725490196078433,0.12745098039215685
AddGate_y_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.9215686274509803,0.9215686274509803,0.9215686274509803
AddGate_z_inGap_41_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.3137254901960784,0.3137254901960784,0.3137254901960784
AddGate_ry_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.09803921568627451,0.09803921568627451,0.09803921568627451
AddGate_x_inGap_38_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.47058823529411764,0.47058823529411764,0.47058823529411764
AddGate_ry_inGap_49_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0392156862745098,0.0392156862745098,0.0392156862745098
AddGate_x_inGap_45_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0196078431372549,0.0196078431372549,0.0196078431372549
AddGate_h_inGap_38_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.6078431372549019,0.6078431372549019,0.6078431372549019
AddGate_y_inGap_37_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.9411764705882353,0.9411764705882353,0.9411764705882353
AddGate_y_inGap_30_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.37254901960784315,0.37254901960784315,0.37254901960784315
AddGate_ry_inGap_55_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0784313725490196,0.09803921568627451,0.08823529411764706
AddGate_h_inGap_27_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5882352941176471,0.5882352941176471,0.5882352941176471
AddGate_ry_inGap_48_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0196078431372549,0.0196078431372549,0.0196078431372549
AddGate_y_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.21568627450980393,0.21568627450980393,0.21568627450980393
AddGate_y_inGap_24_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.27450980392156865,0.27450980392156865,0.27450980392156865
AddGate_ry_inGap_34_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.7843137254901961,0.7843137254901961,0.7843137254901961
AddGate_z_inGap_40_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0392156862745098,0.0392156862745098,0.0392156862745098
AddGate_ry_inGap_52_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0392156862745098,0.0392156862745098,0.0392156862745098
AddGate_y_inGap_53_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0392156862745098,0.0392156862745098,0.0392156862745098
AddGate_y_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.8627450980392157,0.8627450980392157,0.8627450980392157
AddGate_z_inGap_38_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.37254901960784315,0.37254901960784315,0.37254901960784315
AddGate_y_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.6862745098039216,0.6862745098039216,0.6862745098039216
AddGate_x_inGap_30_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.6274509803921569,0.6274509803921569,0.6274509803921569
AddGate_x_inGap_31_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0196078431372549,0.0196078431372549,0.0196078431372549
AddGate_ry_inGap_33_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.7843137254901961,0.7843137254901961,0.7843137254901961
AddGate_y_inGap_45_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.058823529411764705,0.058823529411764705,0.058823529411764705
AddGate_y_inGap_31_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.0196078431372549,0.0196078431372549,0.0196078431372549
AddGate_x_inGap_34_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.11764705882352941,0.11764705882352941,0.11764705882352941
AddGate_x_inGap_26_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.6274509803921569,0.6274509803921569,0.6274509803921569
AddGate_ry_inGap_53_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.09803921568627451,0.09803921568627451,0.09803921568627451
AddGate_h_inGap_43_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.7058823529411765,0.7058823529411765,0.7058823529411765
AddGate_y_inGap_36_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.803921568627451,0.803921568627451,0.803921568627451
AddGate_h_inGap_28_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.13725490196078433,0.13725490196078433,0.13725490196078433
AddGate_x_inGap_27_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.27450980392156865,0.27450980392156865,0.27450980392156865
AddGate_x_inGap_32_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.5294117647058824,0.5294117647058824,0.5294117647058824
AddGate_y_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.803921568627451,0.803921568627451,0.803921568627451
AddGate_x_inGap_36_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.13725490196078433,0.13725490196078433,0.13725490196078433
AddGate_y_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.21568627450980393,0.21568627450980393,0.21568627450980393
AddGate_y_inGap_23_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_realamprandom_5_qubits/,0.2549019607843137,0.2549019607843137,0.2549019607843137
